participant,group,stroopResp.rt,stroopResp.corr,stroopCond,displayProblem,numDistance,Dims
10011,BCA,0.5679,1,magnitude,6 | 8,2,incongruent
10011,BCA,0.4546,1,magnitude,3 | 1,2,incongruent
10011,BCA,0.4655,1,magnitude,7 | 2,5,neutral
10011,BCA,0.4837,1,magnitude,1 | 2,1,incongruent
10011,BCA,0.5473,1,magnitude,6 | 8,2,congruent
10011,BCA,0.5259,1,magnitude,6 | 7,1,incongruent
10011,BCA,0.4697,1,magnitude,9 | 7,2,incongruent
10011,BCA,0.5379,1,magnitude,3 | 4,1,incongruent
10011,BCA,0.5694,1,magnitude,6 | 7,1,congruent
10011,BCA,0.5003,1,magnitude,7 | 6,1,neutral
10011,BCA,0.4986,1,magnitude,4 | 9,5,neutral
10011,BCA,0.4759,1,magnitude,3 | 8,5,neutral
10011,BCA,0.407,1,magnitude,4 | 3,1,incongruent
10011,BCA,0.5207,1,magnitude,6 | 7,1,neutral
10011,BCA,0.5665,1,magnitude,2 | 4,2,incongruent
10011,BCA,0.4149,1,magnitude,2 | 4,2,neutral
10011,BCA,0.5258,1,magnitude,2 | 1,1,congruent
10011,BCA,0.5318,1,magnitude,8 | 6,2,neutral
10011,BCA,0.5948,1,magnitude,6 | 8,2,neutral
10011,BCA,0.3954,1,physical,9 | 9,0,neutral
10011,BCA,0.4687,1,physical,3 | 3,0,neutral
10011,BCA,0.6881,1,physical,1 | 6,5,incongruent
10011,BCA,0.4095,1,physical,2 | 2,0,neutral
10011,BCA,0.4978,1,physical,4 | 4,0,neutral
10011,BCA,0.4632,1,physical,1 | 6,5,congruent
10011,BCA,0.4224,1,physical,7 | 7,0,neutral
10011,BCA,0.3686,1,physical,8 | 3,5,congruent
10011,BCA,0.3725,1,physical,6 | 6,0,neutral
10011,BCA,0.4033,1,physical,4 | 4,0,neutral
10011,BCA,0.4134,1,physical,8 | 6,2,congruent
10011,BCA,0.5545,1,physical,1 | 3,2,incongruent
10011,BCA,0.4409,1,physical,2 | 1,1,incongruent
10011,BCA,0.368,1,physical,6 | 1,5,congruent
10011,BCA,0.3861,1,physical,6 | 6,0,neutral
10011,BCA,0.3512,1,physical,9 | 9,0,neutral
10011,BCA,0.5898,1,physical,4 | 2,2,incongruent
10011,BCA,0.4719,1,physical,8 | 8,0,neutral
10011,BCA,0.4484,1,physical,3 | 3,0,neutral
10011,BCA,0.3831,1,physical,4 | 3,1,congruent
10011,BCA,0.567,1,physical,9 | 7,2,congruent
10011,BCA,0.4724,1,physical,3 | 4,1,congruent
10011,BCA,0.3927,1,physical,7 | 6,1,congruent
10011,BCA,0.5468,1,physical,8 | 3,5,incongruent
10011,BCA,0.518,1,physical,6 | 7,1,congruent
10011,BCA,0.6454,1,physical,2 | 4,2,incongruent
10011,BCA,0.396,1,physical,2 | 1,1,congruent
10011,BCA,0.6846,1,physical,6 | 1,5,incongruent
10011,BCA,0.7065,1,physical,7 | 9,2,incongruent
10011,BCA,0.5893,1,physical,3 | 8,5,incongruent
10011,BCA,0.4977,1,physical,4 | 3,1,incongruent
10011,BCA,0.3949,1,physical,4 | 2,2,congruent
10011,BCA,0.4694,1,physical,9 | 8,1,congruent
10011,BCA,0.4485,1,physical,2 | 7,5,congruent
10011,BCA,0.3857,1,physical,6 | 7,1,incongruent
10011,BCA,0.5067,1,physical,2 | 2,0,neutral
10011,BCA,0.5382,1,physical,1 | 3,2,congruent
10011,BCA,0.3814,0,physical,3 | 3,0,neutral
10011,BCA,1.2054,1,physical,7 | 7,0,neutral
10011,BCA,0.7812,1,physical,1 | 1,0,neutral
10011,BCA,0.4062,1,physical,8 | 8,0,neutral
10011,BCA,0.4582,1,physical,1 | 1,0,neutral
10011,BCA,0.5037,1,physical,4 | 4,0,neutral
10011,BCA,0.4071,1,physical,4 | 9,5,incongruent
10011,BCA,0.3603,1,physical,7 | 6,1,incongruent
10011,BCA,0.4656,0,physical,7 | 9,2,congruent
10011,BCA,0.4494,1,physical,6 | 8,2,incongruent
10011,BCA,0.5948,1,physical,8 | 9,1,incongruent
10011,BCA,0.7851,1,physical,9 | 4,5,congruent
10011,BCA,0.4793,1,physical,9 | 4,5,incongruent
10011,BCA,0.5072,1,physical,1 | 2,1,congruent
10011,BCA,0.5148,1,physical,7 | 7,0,neutral
10011,BCA,0.5071,1,physical,9 | 8,1,incongruent
10011,BCA,0.3901,0,physical,3 | 1,2,incongruent
10011,BCA,0.6262,1,physical,2 | 4,2,congruent
10011,BCA,0.674,1,physical,8 | 9,1,congruent
10011,BCA,0.7786,1,physical,7 | 2,5,incongruent
10011,BCA,0.4865,1,physical,9 | 9,0,neutral
10011,BCA,0.6114,1,physical,2 | 7,5,incongruent
10011,BCA,0.4381,1,physical,7 | 2,5,congruent
10011,BCA,0.495,1,physical,8 | 8,0,neutral
10011,BCA,0.5489,1,physical,8 | 6,2,incongruent
10011,BCA,0.4316,1,physical,3 | 1,2,congruent
10011,BCA,0.4672,1,physical,4 | 9,5,congruent
10011,BCA,0.466,1,physical,1 | 1,0,neutral
10011,BCA,0.4803,1,physical,3 | 8,5,congruent
10011,BCA,0.7086,1,physical,9 | 7,2,incongruent
10011,BCA,0.5116,1,physical,2 | 2,0,neutral
10011,BCA,0.4384,1,physical,6 | 8,2,congruent
10011,BCA,0.5033,1,physical,6 | 6,0,neutral
10011,BCA,0.6045,1,physical,3 | 4,1,incongruent
10011,BCA,0.4982,1,physical,1 | 2,1,incongruent
10012,CAB,1.1925,1,magnitude,9 | 4,5,incongruent
10012,CAB,0.6754,1,magnitude,2 | 1,1,incongruent
10012,CAB,0.5891,1,magnitude,3 | 1,2,incongruent
10012,CAB,0.8434,1,magnitude,7 | 6,1,neutral
10012,CAB,0.5483,1,magnitude,4 | 3,1,neutral
10012,CAB,0.5824,1,magnitude,4 | 9,5,neutral
10012,CAB,0.7417,1,magnitude,2 | 7,5,incongruent
10012,CAB,0.5953,1,magnitude,2 | 1,1,congruent
10012,CAB,0.6352,1,magnitude,3 | 8,5,neutral
10012,CAB,0.6437,1,magnitude,2 | 4,2,neutral
10012,CAB,0.5575,1,magnitude,1 | 3,2,congruent
10012,CAB,0.5189,1,magnitude,8 | 3,5,congruent
10012,CAB,0.4287,1,magnitude,1 | 6,5,congruent
10012,CAB,0.5433,1,magnitude,2 | 1,1,neutral
10012,CAB,0.7451,1,magnitude,8 | 6,2,incongruent
10012,CAB,0.4883,1,magnitude,8 | 3,5,neutral
10012,CAB,0.5608,1,magnitude,7 | 2,5,congruent
10012,CAB,0.4929,1,magnitude,4 | 3,1,incongruent
10012,CAB,0.5899,1,magnitude,6 | 8,2,neutral
10012,CAB,0.5942,1,magnitude,3 | 8,5,incongruent
10012,CAB,0.4902,1,magnitude,8 | 6,2,neutral
10012,CAB,0.6297,1,magnitude,3 | 4,1,incongruent
10012,CAB,0.6109,1,magnitude,4 | 9,5,congruent
10012,CAB,0.6103,1,magnitude,1 | 3,2,neutral
10012,CAB,0.4613,1,magnitude,3 | 1,2,congruent
10012,CAB,0.6936,1,magnitude,2 | 4,2,incongruent
10012,CAB,0.4955,1,magnitude,6 | 7,1,congruent
10012,CAB,0.5058,1,magnitude,6 | 1,5,neutral
10012,CAB,0.4623,1,magnitude,8 | 9,1,neutral
10012,CAB,0.7269,1,magnitude,9 | 8,1,neutral
10012,CAB,0.5416,1,magnitude,4 | 2,2,neutral
10012,CAB,0.5719,1,magnitude,2 | 7,5,neutral
10012,CAB,0.8146,1,magnitude,7 | 9,2,congruent
10012,CAB,0.927,1,magnitude,9 | 7,2,incongruent
10012,CAB,0.6435,1,magnitude,1 | 2,1,neutral
10012,CAB,0.5777,1,magnitude,7 | 9,2,incongruent
10012,CAB,1.1794,1,magnitude,7 | 6,1,congruent
10012,CAB,0.9451,1,magnitude,1 | 2,1,incongruent
10012,CAB,0.5595,1,magnitude,7 | 2,5,incongruent
10012,CAB,0.678,1,magnitude,4 | 9,5,incongruent
10012,CAB,0.5272,1,magnitude,2 | 4,2,congruent
10012,CAB,0.5138,1,magnitude,1 | 2,1,congruent
10012,CAB,0.5464,1,magnitude,3 | 8,5,congruent
10012,CAB,0.7768,1,magnitude,1 | 3,2,incongruent
10012,CAB,0.6167,0,magnitude,7 | 6,1,incongruent
10012,CAB,0.6123,1,magnitude,3 | 4,1,congruent
10012,CAB,0.4433,1,magnitude,2 | 7,5,congruent
10012,CAB,0.6304,1,magnitude,6 | 8,2,incongruent
10012,CAB,0.4815,1,magnitude,6 | 8,2,congruent
10012,CAB,0.6866,1,magnitude,4 | 2,2,congruent
10012,CAB,0.4995,1,magnitude,3 | 1,2,neutral
10012,CAB,0.6279,1,magnitude,7 | 9,2,neutral
10012,CAB,0.5395,1,magnitude,7 | 2,5,neutral
10012,CAB,0.7102,1,magnitude,9 | 7,2,congruent
10012,CAB,0.4815,1,magnitude,9 | 8,1,congruent
10012,CAB,0.3639,1,magnitude,9 | 4,5,congruent
10012,CAB,0.3434,1,magnitude,9 | 4,5,neutral
10012,CAB,1.1868,1,magnitude,3 | 4,1,neutral
10012,CAB,0.4725,1,magnitude,8 | 9,1,congruent
10012,CAB,0.7479,1,magnitude,4 | 2,2,incongruent
10012,CAB,0.5133,1,magnitude,6 | 1,5,congruent
10012,CAB,0.532,1,magnitude,9 | 7,2,neutral
10012,CAB,0.6864,1,magnitude,6 | 7,1,neutral
10012,CAB,0.4476,1,magnitude,1 | 6,5,incongruent
10012,CAB,0.7532,1,magnitude,6 | 7,1,incongruent
10012,CAB,0.6146,1,magnitude,6 | 1,5,incongruent
10012,CAB,0.578,1,magnitude,8 | 6,2,congruent
10012,CAB,0.4881,1,magnitude,1 | 6,5,neutral
10012,CAB,0.4803,0,magnitude,8 | 9,1,incongruent
10012,CAB,1.08,1,magnitude,9 | 8,1,incongruent
10012,CAB,0.6174,1,magnitude,8 | 3,5,incongruent
10012,CAB,0.4615,1,magnitude,4 | 3,1,congruent
10012,CAB,1.0781,1,physical,7 | 6,1,congruent
10012,CAB,1.0527,1,physical,3 | 1,2,incongruent
10012,CAB,0.48,1,physical,2 | 1,1,congruent
10012,CAB,0.6146,0,physical,3 | 4,1,incongruent
10012,CAB,1.4336,1,physical,9 | 9,0,neutral
10012,CAB,0.8884,1,physical,7 | 2,5,incongruent
10012,CAB,0.5969,1,physical,1 | 1,0,neutral
10012,CAB,0.8113,1,physical,9 | 4,5,incongruent
10012,CAB,0.7624,1,physical,7 | 9,2,incongruent
10012,CAB,0.9822,1,physical,8 | 9,1,incongruent
10012,CAB,1.0774,1,physical,1 | 3,2,incongruent
10012,CAB,0.5328,1,physical,1 | 2,1,incongruent
10012,CAB,0.6139,1,physical,6 | 8,2,congruent
10012,CAB,0.5284,1,physical,2 | 2,0,neutral
10012,CAB,0.4775,1,physical,4 | 3,1,congruent
10012,CAB,0.5457,1,physical,1 | 2,1,congruent
10012,CAB,0.9441,1,physical,8 | 3,5,incongruent
10012,CAB,0.4951,1,physical,9 | 4,5,congruent
10012,CAB,0.5485,1,physical,7 | 7,0,neutral
10012,CAB,0.5137,1,physical,9 | 7,2,congruent
10012,CAB,0.4344,1,physical,8 | 9,1,congruent
10012,CAB,0.5332,1,physical,9 | 9,0,neutral
10012,CAB,0.6118,1,physical,4 | 2,2,congruent
10012,CAB,1.1807,1,physical,4 | 3,1,incongruent
10012,CAB,0.7889,1,physical,6 | 7,1,incongruent
10012,CAB,1.0481,1,physical,3 | 1,2,congruent
10012,CAB,0.414,1,physical,1 | 3,2,congruent
10012,CAB,0.6312,1,physical,2 | 7,5,incongruent
10012,CAB,0.5323,1,physical,4 | 4,0,neutral
10012,CAB,0.5365,1,physical,9 | 8,1,congruent
10012,CAB,0.4669,1,physical,3 | 4,1,congruent
10012,CAB,0.8323,1,physical,4 | 9,5,incongruent
10012,CAB,0.5214,1,physical,9 | 9,0,neutral
10012,CAB,0.5744,1,physical,8 | 6,2,incongruent
10012,CAB,0.551,1,physical,6 | 6,0,neutral
10012,CAB,0.4202,1,physical,2 | 7,5,congruent
10012,CAB,0.438,1,physical,3 | 3,0,neutral
10012,CAB,0.3331,1,physical,2 | 1,1,incongruent
10012,CAB,0.5473,1,physical,3 | 8,5,incongruent
10012,CAB,0.3324,0,physical,2 | 4,2,incongruent
10012,CAB,1.2136,1,physical,6 | 1,5,incongruent
10012,CAB,0.5154,1,physical,6 | 6,0,neutral
10012,CAB,0.7952,1,physical,6 | 8,2,incongruent
10012,CAB,0.5958,1,physical,6 | 6,0,neutral
10012,CAB,0.52,1,physical,3 | 3,0,neutral
10012,CAB,0.5162,1,physical,3 | 8,5,congruent
10012,CAB,0.5009,1,physical,4 | 9,5,congruent
10012,CAB,0.5648,1,physical,8 | 8,0,neutral
10012,CAB,0.597,1,physical,3 | 3,0,neutral
10012,CAB,0.4832,1,physical,8 | 3,5,congruent
10012,CAB,0.4673,1,physical,1 | 6,5,congruent
10012,CAB,0.473,1,physical,4 | 4,0,neutral
10012,CAB,0.4804,1,physical,2 | 2,0,neutral
10012,CAB,0.6848,1,physical,6 | 7,1,congruent
10012,CAB,0.6981,1,physical,1 | 6,5,incongruent
10012,CAB,0.6047,1,physical,7 | 6,1,incongruent
10012,CAB,0.5481,1,physical,9 | 7,2,incongruent
10012,CAB,0.5846,1,physical,1 | 1,0,neutral
10012,CAB,0.7216,1,physical,4 | 2,2,incongruent
10012,CAB,0.4658,1,physical,2 | 4,2,congruent
10012,CAB,0.4695,1,physical,8 | 6,2,congruent
10012,CAB,0.5654,1,physical,8 | 8,0,neutral
10012,CAB,0.7684,1,physical,9 | 8,1,incongruent
10012,CAB,0.5799,1,physical,2 | 2,0,neutral
10012,CAB,1.1866,1,physical,8 | 8,0,neutral
10012,CAB,0.559,1,physical,7 | 7,0,neutral
10012,CAB,0.5865,1,physical,7 | 9,2,congruent
10012,CAB,0.5785,1,physical,7 | 7,0,neutral
10012,CAB,0.3601,1,physical,1 | 1,0,neutral
10012,CAB,0.6179,1,physical,4 | 4,0,neutral
10012,CAB,0.5164,1,physical,7 | 2,5,congruent
10012,CAB,0.4989,1,physical,6 | 1,5,congruent
10013,BCA,1.0663,1,magnitude,8 | 3,5,incongruent
10013,BCA,0.5839,1,magnitude,3 | 8,5,neutral
10013,BCA,0.6166,1,magnitude,7 | 9,2,incongruent
10013,BCA,0.8,1,magnitude,4 | 3,1,congruent
10013,BCA,0.7005,1,magnitude,4 | 2,2,incongruent
10013,BCA,0.952,1,magnitude,3 | 1,2,incongruent
10013,BCA,0.6506,1,magnitude,3 | 4,1,neutral
10013,BCA,0.6346,1,magnitude,1 | 3,2,congruent
10013,BCA,0.7343,1,magnitude,8 | 6,2,incongruent
10013,BCA,0.5383,1,magnitude,4 | 9,5,neutral
10013,BCA,1.0014,0,magnitude,7 | 6,1,incongruent
10013,BCA,0.817,1,magnitude,6 | 1,5,incongruent
10013,BCA,0.7175,1,magnitude,6 | 8,2,incongruent
10013,BCA,0.6172,0,magnitude,6 | 7,1,incongruent
10013,BCA,0.7673,1,magnitude,8 | 6,2,neutral
10013,BCA,0.7339,1,magnitude,9 | 7,2,incongruent
10013,BCA,0.6171,1,magnitude,1 | 6,5,congruent
10013,BCA,1.0505,1,magnitude,6 | 1,5,neutral
10013,BCA,0.7003,1,magnitude,1 | 2,1,neutral
10013,BCA,0.7499,1,magnitude,1 | 6,5,neutral
10013,BCA,0.9004,1,magnitude,2 | 1,1,incongruent
